trace_id,anomaly_score,anomaly_label,if_baseline_anom,if_tuned_score,if_tuned_anom,pca_km_score,pca_km_anom,ae_score,ae_anom
blk_1002945451269828722,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_1018961650823645078,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_1021828391502582165,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_102441832197223997,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_1043487525777829194,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_1057763407402503745,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_1060814796407897179,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_1064470652608359218,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_1074754942323612586,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_107727140948970996,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_1077394056781488,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_1078000656626961731,-0.0011640211634956,-1,1,0.0014926157011246,1,0.0770400584604388,0,1.4967624543736678e-05,0
blk_1102735311308675356,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_1104376461837247304,0.0225509552560345,1,0,-0.0,0,0.0124056889851394,0,2.8738087525154508e-06,0
blk_111759050707136656,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_1119272693889755844,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_1122812501843755360,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_1129715194117079802,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_1144571179430079218,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_1150231966878829887,-0.0526229799070453,-1,1,0.086631471779147,1,0.0846628103085103,1,0.0006699917316526,1
blk_1151012386083696649,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_1155029843511109085,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_1184972950286241114,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_1188202922232921994,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_1190791818440776717,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_1200136320542454615,-0.0011640211634956,-1,1,0.0014926157011246,1,0.0770400584604388,0,1.4967624543736678e-05,0
blk_120277101968534224,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_1213582438865696738,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699991042699334e-06,0
blk_1216611589160220108,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,1.809722577931028e-12,0
blk_1247599917761164561,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_1253515519191706153,0.0225509552560345,1,0,-0.0,0,0.0124056889851394,0,2.8738087525154508e-06,0
blk_1259893634804870815,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_1275198635723397883,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_1279439901767890758,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_1302893891174665780,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_1303107722036031233,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_1321799290531408498,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_1345503778930512538,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_1349228381785843634,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_1350741653957819140,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_1369784431092292099,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_1379455396847512711,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_1389634598105954660,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_1394107495884949139,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_1407935810673971357,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_1408672604432845193,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_1411218759880637753,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_1441315972355360459,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_1447281351164457761,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_1463530401988623658,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_1473949624670719319,0.1105753535546713,1,0,-0.0949689671118133,0,0.5015974440894555,1,0.1333566271502993,1
blk_1481009974400305784,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_1483582953997932733,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_148513789886825227,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_1489031087420498797,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_1498192967843651378,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_1508705816376906895,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_1512136249403454074,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_1512923509505250283,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_1526403491950199810,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905352637669734e-07,0
blk_153508158653341141,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699991042699334e-06,0
blk_1543605971733759530,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_155320394753274773,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_1553688227908800900,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_1561008813520212225,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_157913239647511296,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_1584196996810164915,-0.0526229799070453,-1,1,0.086631471779147,1,0.0846628103085103,1,0.0006699917316526,1
blk_1587615395786683981,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_1589878256898761558,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_1594026090263820445,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_1598414622053793245,-0.0011640211634956,-1,1,0.0014926157011246,1,0.0770400584604388,1,1.4967624543736678e-05,0
blk_1600228140214754078,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_1606295458729964667,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_1636660629634995787,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_1639683981444528748,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_1646534811870220828,-0.0005874360791319,-1,1,-0.0070004121605691,0,0.0346988365072883,0,3.676010131853065e-05,1
blk_1646909113279517647,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_1649162819905816843,-0.0526229799070453,-1,1,0.086631471779147,1,0.0846628103085103,1,0.0006699917316526,1
blk_165707910410871749,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_166171721314010075,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_1683075246463470765,-0.0005874360791319,-1,1,-0.0070004121605691,0,0.0346988365072883,0,3.676010131853065e-05,1
blk_1686195200514944346,-0.0005874360791319,-1,1,-0.0070004121605691,0,0.0346988365072883,0,3.676010131853065e-05,1
blk_1689772850125323349,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_1692958087244489888,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_1714886759174770356,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_1724757848743533110,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_1727371778357941761,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_1744485040428751334,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_1746384029810476219,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_1756478622414930264,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_1777689952069868672,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_1779145401405339993,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905352637669734e-07,0
blk_1781953582842324563,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699991042699334e-06,0
blk_1793140687921032046,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_1815340037591016775,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_1824928871191121429,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_1828089683746536118,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_1832308388558480,0.0225509552560345,1,0,-0.0,0,0.0124056889851394,0,2.8738087525154508e-06,0
blk_1833093108290599780,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_1838564958520120941,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_1858805942071850133,0.0225509552560345,1,0,-0.0,0,0.0124056889851394,0,2.8738087525154508e-06,0
blk_1859772752119590543,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_1865953191447352631,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_1869228153483717375,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_1910039736720341651,-0.0005874360791319,-1,1,-0.0070004121605691,0,0.0346988365072883,0,3.676010131853065e-05,1
blk_1910319264393500537,0.0225509552560345,1,0,-0.0,0,0.0124056889851394,0,2.8738087525154508e-06,0
blk_1920931690498309324,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_1927336911952959118,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_1960893136630391966,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_1979447750586388860,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_1997668456720275587,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2015610615789582788,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_2016964533702776852,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2026200052147887341,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2028803850179311599,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2038610753592374847,-0.0011640211634956,-1,1,0.0014926157011246,1,0.0770400584604388,1,1.4967624543736678e-05,0
blk_2039230511363331616,-0.0011640211634956,-1,1,0.0014926157011246,1,0.0770400584604388,1,1.4967624543736678e-05,0
blk_2040222317555585426,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2059389709317340334,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_2060553104861908174,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_2063252936853409868,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_207875475387433291,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_2080318574920472813,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_2084123600915946046,0.0225509552560345,1,0,-0.0,0,0.0124056889851394,0,2.873796381433621e-06,0
blk_2089955821703690032,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,1.809722577931028e-12,0
blk_2096030750186708493,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2096199637324483321,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2096692261399680562,0.0225509552560345,1,0,-0.0,0,0.0124056889851394,0,2.8738087525154508e-06,0
blk_2101007907134483259,-0.0005874360791319,-1,1,-0.0070004121605691,0,0.0346988365072883,0,3.676010131853065e-05,1
blk_2107487634698646045,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_2111886617384066018,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2113880130496815041,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_2119401975697524206,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_2128110944185709079,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2139707931694085102,-0.0005874360791319,-1,1,-0.0070004121605691,0,0.0346988365072883,0,3.676010131853065e-05,1
blk_2147212041377545584,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_2149728827322918746,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_2151150262081352617,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2154193600525549460,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_215466486430758887,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2156262111024914941,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_2157471834570224881,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_2166777223671724319,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_2180875151184358991,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_2208589726473895860,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_2215517976324634098,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_2241654010576170013,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2243777557693112935,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2244903517044280975,-0.0005874360791319,-1,1,-0.0070004121605691,0,0.0346988365072883,0,3.676010131853065e-05,1
blk_22457656256024207,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_2247786307216183697,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_2253084440592362960,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_2259206517962925438,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_2261089810991980611,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2262752117989012641,-0.0005874360791319,-1,1,-0.0070004121605691,0,0.0346988365072883,0,3.676010131853065e-05,1
blk_2270593866672608129,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140787134358353e-07,0
blk_2273334621242106674,-0.0011640211634956,-1,1,0.0014926157011246,1,0.0770400584604388,1,1.4967551798194852e-05,0
blk_2278708746675870163,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_2282833575688432184,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2294700909811950327,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_2304296078821316612,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_2312679955495839894,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_231502148921342925,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_2322432806134104317,-0.0011640211634956,-1,1,0.0014926157011246,1,0.0770400584604388,1,1.4967624543736678e-05,0
blk_2341651676737321162,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_2353918919834315845,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_2377150260128098806,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_2377944115560974127,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_2380775154966815858,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_2389216938154332862,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2403370969415186087,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_241585185788373386,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_2426255659473300323,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_2430417102497887445,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_2460145905812664251,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_2468407162668753567,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_2473550781612396886,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_2474460483915499078,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_247452006316846355,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_2489882700357182381,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_2508619583759354778,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2513940824125131775,0.0225509552560345,1,0,-0.0,0,0.0124056889851394,0,2.8738087525154508e-06,0
blk_2529569087635823495,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2568309208894455676,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_2570966823909513791,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2576408434603492552,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_2583125615128303019,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_2583600095045026513,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.011275464490268e-06,0
blk_2593937801738981947,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905352637669734e-07,0
blk_2599050023684318911,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_2616961363639592748,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_2618566506268332756,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_2630223487595425525,0.0225509552560345,1,0,-0.0,0,0.0124056889851394,0,2.8738087525154508e-06,0
blk_2652444451422301232,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_2657997043417110888,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_2691304991047255190,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2708206493147801743,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_271142976916798281,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_2713941272199175167,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_2731617036199392057,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_2731746367139956284,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_2735034460607366827,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_2736251498135196075,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_2737505352081488746,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_2740792916077430444,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_2749066163012162435,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_2756799797410851893,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_2771018387166611008,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_278357163850888,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_2819581679409796253,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2824047463816148563,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_2833019093942278701,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_283922378823540530,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2847401988110989655,0.0225509552560345,1,0,-0.0,0,0.0124056889851394,0,2.8738087525154508e-06,0
blk_2851869865185325732,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_285336326661214154,0.0225509552560345,1,0,-0.0,0,0.0124056889851394,0,2.8738087525154508e-06,0
blk_2866275036574950116,-0.0011640211634956,-1,1,0.0014926157011246,1,0.0770400584604388,1,1.4967624543736678e-05,0
blk_2869833078504290822,0.0538306922825915,1,0,-0.0355085673533708,0,0.0167452514722913,0,1.0116425926287154e-06,0
blk_2879780987351022871,-0.0005874360791319,-1,1,-0.0070004121605691,0,0.0346988365072883,0,3.676010131853065e-05,1
blk_2904134648927436267,-0.0526229799070453,-1,1,0.086631471779147,1,0.0846628103085103,1,0.000669991444187,1
blk_2917692073041583988,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,1.809722577931028e-12,0
blk_2937758977269298350,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_2953550760670423417,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2957756905007569214,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2967299761311489673,-0.0005874360791319,-1,1,-0.0070004121605691,0,0.0346988365072883,0,3.676010131853065e-05,1
blk_2969087638814291714,-0.0005874360791319,-1,1,-0.0070004121605691,0,0.0346988365072883,0,3.676010131853065e-05,1
blk_2972699288862031202,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_2974262690755997396,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_2980964138205299397,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_2986720270598512615,-0.0011640211634956,-1,1,0.0014926157011246,1,0.0770400584604388,0,1.4967624543736678e-05,0
blk_300967862449910205,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_3016571528120363023,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_3020717811556957482,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_3049351456771045311,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_3050920587428079149,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_3067558337579347170,0.0677379880115754,1,0,-0.026068258410184,0,0.025927968433013,0,2.01126750255982e-06,0
blk_3068335169639013019,0.0627265962893069,1,0,-0.0290494612880661,0,0.0264192026226587,0,5.140848334651445e-07,0
blk_3070718541088657475,0.0586857855716618,1,0,-0.0434591955082542,0,0.0,0,0.0,0
blk_3073404534069578592,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
blk_3076992299328673559,0.0623470336903844,1,0,-0.0354482806213646,0,0.0538247808021749,0,3.3699832493999305e-06,0
blk_3079488924320077240,0.0741876381520109,1,0,-0.0534682716227797,0,0.0031948881789113,0,5.905221484399122e-07,0
